file_name,parent_dir,driving_freq,response_amp,response_amp_err,driving_amp,driving_amp_err,phase,phase_err
auto_freq_scan-16-10-11.csv,19-09-csv,1.0473684210526315,0.1741347965214719,0.00012507636497304322,79.10045072891621,0.034940889016400405,-0.08987837555810207,0.009550855851812997
auto_freq_scan-16-12-11.csv,19-09-csv,1.0473684210526315,0.19894856862285012,0.00023194902651465336,89.0758322953109,0.03973496009608073,-0.07448946713284839,0.017171555373356347
auto_freq_scan-16-14-10.csv,19-09-csv,1.0473684210526315,0.22280809978593585,0.00021759333114045753,99.094712718765,0.04268529624302661,-0.05231145890713136,0.012622287026750539
auto_freq_scan-16-16-10.csv,19-09-csv,1.0473684210526315,0.24537557030790963,0.0003033824925944467,109.18334030190444,0.043537500243640746,-0.06650847659411945,0.00942574858886602
auto_freq_scan-16-18-10.csv,19-09-csv,1.0473684210526315,0.26924515028555746,0.0003469620492812288,119.19177810837998,0.043052973021893315,-0.0842046928140334,0.038570823536941405
auto_freq_scan-16-22-10.csv,19-09-csv,1.0473684210526315,0.3181573920816716,0.0008462984420991299,139.09292989087754,0.055427617805811735,-0.06036033064792418,0.006846132790769285
auto_freq_scan-16-24-10.csv,19-09-csv,1.0473684210526315,0.34271998171915835,0.0008625869810669342,149.01917351659606,0.059213401551686466,-0.08962689895363632,0.051359547465387956
auto_freq_scan-16-26-10.csv,19-09-csv,1.0473684210526315,0.36604429753790596,0.001042822421567387,159.00781070108152,0.06027093770174436,-0.03869667336368695,0.009573551102065246
auto_freq_scan-16-28-10.csv,19-09-csv,1.0473684210526315,0.39020875084536827,0.0011174248311986525,169.0477975671736,0.06483779529523083,-0.05260490528744172,0.016843483307388205
auto_freq_scan-16-30-09.csv,19-09-csv,1.0473684210526315,0.4095001783470901,0.0022828417322941583,178.9586903296216,0.0718997803026334,-0.043858456733967606,0.027543469453853626
auto_freq_scan-16-32-09.csv,19-09-csv,1.0473684210526315,0.43838725363923453,0.0015541638744921735,188.97535896544974,0.07344747641752052,-0.03812887729370396,0.040029065859561085
auto_freq_scan-16-34-10.csv,19-09-csv,1.0473684210526315,1.3352818984083228,0.010116918875420836,198.98899122978898,0.07470118114275533,-0.9116978104563104,0.0849751103435612
auto_freq_scan-16-36-09.csv,19-09-csv,1.068421052631579,0.009110356075683564,2.6215000828524866e-05,9.2476603828707,0.015939869913021758,-0.31018315931792784,0.004958184460996437
auto_freq_scan-16-38-09.csv,19-09-csv,1.068421052631579,0.038615341757136906,3.229526885445006e-05,19.272659250237,0.01659616288808049,-0.20937042547012763,0.004716571856569674
auto_freq_scan-16-40-09.csv,19-09-csv,1.068421052631579,0.0689700859431002,3.796286029465682e-05,29.295937137347295,0.016906380634979797,-0.16541486461471627,0.0031159383511662492
auto_freq_scan-16-42-09.csv,19-09-csv,1.068421052631579,0.09950205271698549,4.229888934323963e-05,39.30367300169705,0.016902369126641583,-0.13571694388938801,0.00334533636213215
auto_freq_scan-16-44-09.csv,19-09-csv,1.068421052631579,0.13083180842390535,5.964395779740999e-05,49.310249938847946,0.017015375868302828,-0.11467573284413958,0.0028264088924124563
auto_freq_scan-16-46-09.csv,19-09-csv,1.068421052631579,0.15974643057969626,9.560588090312863e-05,59.15428062187671,0.03143172860040814,-0.11907303793847147,0.013011915386331056
auto_freq_scan-16-48-09.csv,19-09-csv,1.068421052631579,0.18934832036416985,0.0001335103409756805,69.16936581143268,0.03271526504844125,-0.0908406625415508,0.010177004349094989
auto_freq_scan-16-50-09.csv,19-09-csv,1.068421052631579,0.21925235536835253,0.0002268884725387638,79.1456704393333,0.03500027801275983,-0.08767074549409565,0.04475671008239523
auto_freq_scan-16-52-09.csv,19-09-csv,1.068421052631579,0.25099131617403364,0.0004632282371905188,89.0846982867906,0.040352279713340204,-0.06951673802375187,0.008591627506288627
auto_freq_scan-16-54-08.csv,19-09-csv,1.068421052631579,0.2796465835191553,0.0010583191776826063,99.14969719255289,0.04245870343655218,-0.07384616697653593,0.00843927400938337
auto_freq_scan-16-58-08.csv,19-09-csv,1.068421052631579,0.3454675540199426,0.0009553328181449372,119.14890998786629,0.04386486106910699,-0.10147518575157037,0.08746068488883427
auto_freq_scan-17-00-08.csv,19-09-csv,1.068421052631579,0.381369168393517,0.001290856339534288,129.15916562054426,0.04734032457027676,-0.06949569495526879,0.027309485083982413
auto_freq_scan-17-02-08.csv,19-09-csv,1.068421052631579,0.4137358955211241,0.0014592939334845119,139.06496336013245,0.056684178526458205,-0.05136271020702562,0.04640372051303545
auto_freq_scan-17-04-08.csv,19-09-csv,1.068421052631579,1.2111395731812635,0.011151338177178088,149.06635625465717,0.059738050311008185,-0.8032589228885971,0.3705393582174222
auto_freq_scan-17-08-08.csv,19-09-csv,1.068421052631579,1.242677935800519,0.007435646762811655,168.96149288852828,0.06572105416805872,-0.9122006803694784,0.056896385942561904
